Location,Time,SSID,BSSID,RSSI,AP List
LG26,1676727893,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-68|eduroam;24:f2:7f:ac:d1:21;-71|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-45|eduroam;70:3a:0e:62:d7:21;-45|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-63|eduroam;70:3a:0e:62:e0:41;-63|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-57|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|eduroam;24:f2:7f:ac:d4:41;-71|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-64|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-64|eduroam;24:f2:7f:ac:d7:61;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-82|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-63|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|DCU-Guest-WiFi;20:a6:cd:8e:a0:c0;-84|
LG26,1676727923,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-70|eduroam;24:f2:7f:ac:d1:21;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-45|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-63|eduroam;70:3a:0e:62:e0:41;-60|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-57|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-64|eduroam;24:f2:7f:ac:d7:61;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-82|eduroam;20:a6:cd:90:e0:41;-66|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|eduroam;20:a6:cd:8e:a0:c1;-81|
LG26,1676727953,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-70|eduroam;24:f2:7f:ac:d1:21;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-43|eduroam;70:3a:0e:62:d7:21;-44|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-68|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|eduroam;70:3a:0e:62:e0:41;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-73|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-57|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-61|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-64|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|eduroam;20:a6:cd:8e:a0:c1;-83|
LG26,1676727983,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-46|eduroam;70:3a:0e:62:d7:21;-44|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-53|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-53|eduroam;24:f2:7f:ac:d4:41;-69|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|eduroam;24:f2:7f:ac:d7:61;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-83|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-63|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|
LG26,1676728013,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-70|eduroam;24:f2:7f:ac:d1:21;-70|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|eduroam;70:3a:0e:62:e0:41;-60|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-54|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-54|eduroam;24:f2:7f:ac:d4:41;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-69|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-66|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-64|eduroam;20:a6:cd:90:e0:41;-65|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|DCU-Guest-WiFi;20:a6:cd:8e:a0:c0;-84|eduroam;20:a6:cd:8e:a0:c1;-85|
LG26,1676728043,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-68|eduroam;24:f2:7f:ac:d1:21;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-45|eduroam;70:3a:0e:62:d7:21;-45|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-53|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-53|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-61|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:41;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-69|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-64|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-82|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-63|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|eduroam;20:a6:cd:8e:a0:c1;-85|DCU-Guest-WiFi;24:f2:7f:ac:c7:40;-85|
LG26,1676728073,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-70|eduroam;24:f2:7f:ac:d1:21;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-45|eduroam;70:3a:0e:62:d7:21;-45|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-54|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-52|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|eduroam;24:f2:7f:ac:d7:61;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-82|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-64|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|
LG26,1676728103,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-70|eduroam;24:f2:7f:ac:d1:21;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-44|eduroam;70:3a:0e:62:d7:21;-45|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-53|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-59|eduroam;70:3a:0e:62:e0:41;-61|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|eduroam;24:f2:7f:ac:d4:41;-72|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-82|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|
LG26,1676728133,"eduroam",24:f2:7f:ac:d4:f1,-53,eduroam;24:f2:7f:ac:c7:41;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-68|eduroam;24:f2:7f:ac:d1:21;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-43|eduroam;70:3a:0e:62:d7:21;-43|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-69|eduroam;70:3a:0e:62:d7:31;-53|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-53|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-63|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-53|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-61|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-63|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-83|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-67|eduroam;20:a6:cd:90:e0:41;-66|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|DCU-Guest-WiFi;20:a6:cd:8e:a0:c0;-84|DCU-Guest-WiFi;24:f2:7f:ac:c7:40;-85|
LG26,1676728163,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-70|eduroam;24:f2:7f:ac:d1:21;-71|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-45|eduroam;70:3a:0e:62:d7:21;-44|eduroam;20:a6:cd:90:e0:51;-64|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-64|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-64|eduroam;70:3a:0e:62:e0:41;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-73|eduroam;24:f2:7f:ac:d4:e1;-53|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-54|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-61|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-64|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-64|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-65|eduroam;20:a6:cd:90:e0:41;-64|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|eduroam;20:a6:cd:8e:a0:c1;-84|
LG26,1676728194,"eduroam",24:f2:7f:ac:d4:f1,-53,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-68|eduroam;24:f2:7f:ac:d1:21;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-44|eduroam;70:3a:0e:62:d7:21;-44|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;70:3a:0e:62:e0:41;-59|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:41;-69|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-61|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d4:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-64|eduroam;24:f2:7f:ac:d7:61;-82|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-63|eduroam;20:a6:cd:90:e0:41;-63|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|
LG26,1676728264,"eduroam",24:f2:7f:ac:d4:f1,-52,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-68|eduroam;24:f2:7f:ac:d1:21;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-44|eduroam;70:3a:0e:62:d7:21;-44|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-70|eduroam;70:3a:0e:62:d7:31;-54|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-60|eduroam;70:3a:0e:62:e0:41;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-60|eduroam;70:3a:0e:62:e0:51;-60|eduroam;24:f2:7f:ac:d4:e1;-53|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-53|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-61|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-55|eduroam;24:f2:7f:ac:d4:51;-65|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-65|eduroam;24:f2:7f:ac:d7:61;-84|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-83|eduroam;20:a6:cd:90:e0:41;-65|eduroam;24:f2:7f:ac:d7:71;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-72|eduroam;20:a6:cd:8e:a0:c1;-85|
LG26,1676728354,"eduroam",24:f2:7f:ac:d4:f1,-58,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-63|eduroam;24:f2:7f:ac:d1:21;-62|eduroam;24:f2:7f:ac:c0:81;-88|eduroam;20:a6:cd:90:e0:51;-73|eduroam;70:3a:0e:62:d7:31;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-59|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-73|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-63|eduroam;70:3a:0e:62:e0:41;-64|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-63|eduroam;70:3a:0e:62:e0:51;-62|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-56|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-67|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-52|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-58|eduroam;24:f2:7f:ac:d4:51;-64|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-64|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-74|eduroam;20:a6:cd:90:e0:41;-74|eduroam;24:f2:7f:ac:d7:71;-81|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:c0;-84|
LG26,1676728384,"eduroam",24:f2:7f:ac:d4:f1,-58,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-57|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-60|eduroam;70:3a:0e:62:d7:21;-63|eduroam;20:a6:cd:90:e0:51;-73|eduroam;24:f2:7f:ac:d1:31;-56|eduroam;70:3a:0e:62:d7:31;-58|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-58|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-55|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-73|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-59|eduroam;70:3a:0e:62:e0:41;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-65|eduroam;70:3a:0e:62:e0:51;-66|eduroam;24:f2:7f:ac:d4:e1;-56|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-57|eduroam;24:f2:7f:ac:d4:41;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-72|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-53|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-48|eduroam;24:f2:7f:ac:d4:51;-66|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-66|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-67|eduroam;20:a6:cd:90:e0:41;-67|eduroam;24:f2:7f:ac:d7:71;-75|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-75|
LG26,1676728414,"eduroam",24:f2:7f:ac:d4:f1,-58,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-62|eduroam;24:f2:7f:ac:d1:21;-62|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-63|eduroam;70:3a:0e:62:d7:21;-62|eduroam;20:a6:cd:90:e0:51;-74|eduroam;24:f2:7f:ac:d1:31;-62|eduroam;70:3a:0e:62:d7:31;-63|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-63|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-62|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-73|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-68|eduroam;70:3a:0e:62:e0:41;-69|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-63|eduroam;70:3a:0e:62:e0:51;-63|eduroam;24:f2:7f:ac:d4:e1;-53|eduroam;24:f2:7f:ac:d4:41;-62|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-48|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-48|eduroam;24:f2:7f:ac:d4:51;-65|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-66|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-68|eduroam;20:a6:cd:90:e0:41;-67|eduroam;24:f2:7f:ac:d7:71;-75|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-75|eduroam;20:a6:cd:8e:a0:c1;-82|
LG26,1676728444,"eduroam",24:f2:7f:ac:d4:f1,-58,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-62|eduroam;24:f2:7f:ac:d1:21;-61|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-63|eduroam;70:3a:0e:62:d7:21;-53|eduroam;20:a6:cd:90:e0:51;-73|eduroam;24:f2:7f:ac:d1:31;-62|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-64|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-62|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-73|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-67|eduroam;70:3a:0e:62:e0:41;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-63|eduroam;70:3a:0e:62:e0:51;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-53|eduroam;24:f2:7f:ac:d4:41;-62|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-49|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-48|eduroam;24:f2:7f:ac:d4:51;-66|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-66|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-79|eduroam;20:a6:cd:90:e0:41;-70|eduroam;24:f2:7f:ac:d7:71;-75|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-75|
LG26,1676728474,"eduroam",24:f2:7f:ac:d4:f1,-58,DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-61|eduroam;24:f2:7f:ac:d1:21;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-62|eduroam;70:3a:0e:62:d7:21;-62|eduroam;20:a6:cd:90:e0:51;-74|eduroam;24:f2:7f:ac:d1:31;-62|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-63|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-61|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-73|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-68|eduroam;70:3a:0e:62:e0:41;-67|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-63|eduroam;70:3a:0e:62:e0:51;-63|eduroam;24:f2:7f:ac:d4:e1;-52|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-51|eduroam;24:f2:7f:ac:d4:41;-69|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-48|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-83|eduroam;24:f2:7f:ac:d4:f1;-48|eduroam;24:f2:7f:ac:d4:51;-66|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-66|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-68|eduroam;20:a6:cd:90:e0:41;-70|eduroam;24:f2:7f:ac:d7:71;-75|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-75|
